what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1564481456301
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1564481456332
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564481602067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564481673453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564481674295
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1564481674935
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564481748364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564481773340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564481775976
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564481777692
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1564481778004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564481778004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564481857814
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564481888858
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564481888998
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564481889014
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564481894895
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564481936594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564481938715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564481952584
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564481952849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564481953130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564481954627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564481956343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564481985063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564482002472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564482098350
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564482103358
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564482155836
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564482156210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564482275472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564482281790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564482298545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564482302008
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564482305237
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564482305580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564482356826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564482372504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564482386373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564482388136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564482393533
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564482393954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564482394266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564482395546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564482397324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564482450426
