what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564548992116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564548995116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564549033963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564549239274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564549245422
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564549248292
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564549248607
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564549248805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564549351985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564549526180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564549528146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564549715272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564549778111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564549779406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564549779733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564549783665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564549784881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564549786769
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564549787440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564549787767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564549788391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564549794382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564549814896
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564549816097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564549816393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564549817907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564549839436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564549839545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564549927420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564549927591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564549947045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564549947747
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564549949651
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564549953691
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564549953909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564549962084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564549963909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564550005346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564550034316
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550035127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550035423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550036983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550037342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550041055
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1564550041070
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564550041180
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1564550041757
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564550041913
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1564550042474
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564550042584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550044830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550048449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564550050384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564550051663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550053192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550054876
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550062512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564550062995
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550064103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550064399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550065710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550067894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550082667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550084321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550096645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564550112619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550119218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550122057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564550126004
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550126737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550127033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550128422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550131308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550194800
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550196391
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1564550199324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550200587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550202459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550202615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550202771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550202927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550203099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550203224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550203364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550203505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550203645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550203785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564550203926
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564550204285
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550205408
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550206157
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550206344
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550206500
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550206687
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550206874
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550207077
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550208715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564550209838
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550210057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550210353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550211726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550213707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550275389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564550288462
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550289289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550289585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550290958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550292815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550294655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564550365088
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550365400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550365696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550367006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550384541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550392902
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550396038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564550396303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550401233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550407098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564550409984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550411061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550415522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550421388
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550426349
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550429562
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550433884
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550435880
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550438018
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564550440217
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550441231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564550621549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550624045
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564550628507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564550629505
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564550629833
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550631191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564550644560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550649458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564550655230
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550663297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564550678196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550680068
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564550682596
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564550683173
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564550683532
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550769037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564550783951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550784590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550789021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550793872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564550796197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550797476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550802593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564550807600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550808458
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564550810642
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564550811266
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564550811703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564550822701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550824979
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564550828099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564550844978
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564550845430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550845727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550846538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550867801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550868456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550891388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550892901
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564550896068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550900484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550905982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550906855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564550909164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564550992393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550994203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564550995981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564551003142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564551003594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564551013594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564551016573
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564551018632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551018929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551020318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564551027058
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564551027324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551027620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551028930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564551035794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564551037542
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564551038072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551038368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551039726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564551075123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564551079257
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564551079616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551079928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551081223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564551089679
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564551089928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551090225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551091520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564551104436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551105092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564551105482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564551106464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551138024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551143206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551158292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564551173254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551176078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551257867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551260628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551265355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551309176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551309800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564551393168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564551393776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564551652070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564551652616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564551710664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564551711818
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564551715781
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564551716140
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564551716452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564551732504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564551735109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564551739072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564551780817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564551782018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564551790583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564551792361
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564551796121
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564551796292
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564551796495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564551798679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564551819210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564551915057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564551918021
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564551918317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551918598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564551920002
