what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564532788696
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564532788961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532789273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532790583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532793657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532816230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564532821815
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564532822423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532822751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532823967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532825855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532849130
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564532969611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564532969907
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564532970453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532970750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532972185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564532979127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533007316
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564533033689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564533045607
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533045982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533046294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533047604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533048400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533055794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564533064140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564533067947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564533068524
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533068945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533069257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533070536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533071800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533078742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564533097337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564533097961
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564533099115
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564533099537
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564533099817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564533100504
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533100863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533101143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533102547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533103499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533121127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533189034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533270336
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533271584
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1564533274923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533276483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533276639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533276779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533276904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533277029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533277138
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564533277419
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533278386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533283315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533303689
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1564533314344
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1564533315561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533317058
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564533318041
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533322830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533325045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533336589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533344311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533386541
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1564533388381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533389005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533389177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533389333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564533391673
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564533392188
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533393405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533402063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533420985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533421921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533422842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533424714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533436258
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1564533439846
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1564533440844
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564533445072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564533482761
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533483479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533483775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533485211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533486802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533502901
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564533528950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564533529168
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533529433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533529745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533531056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533533692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533560165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564533597855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564533599774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564533607418
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533607730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533608026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533609446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533610351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533636153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533656449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533667805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533714013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533718568
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564533720674
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564533721766
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564533722156
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564533722374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533723872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533737725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564533784166
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533784431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533784727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533786069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533788503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533824916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564533826429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564533830469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564533835259
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564533835477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533835758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533837084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533839424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533865881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533886941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564533997608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564534028589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564534029323
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564534029635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534029931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534031351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534031850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534386459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534423441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534450367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564534466840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564534729287
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564534730878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534731159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534732578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534733000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534755276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564534813168
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564534813808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534814088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534815461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534816678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534873493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534882448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534892042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564534938218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564534938904
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564534969745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564534972881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564534974363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564534975018
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564534975268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534975548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534976999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564534977452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535074900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535303335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535412680
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564535427750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564535438654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564535442055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564535445113
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564535445472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535445784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535447172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535449824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535510135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535533597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535587305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564535588444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564535590784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564535591470
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564535591751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535592047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535593420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535597351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535625300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535675939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535678793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564535680915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564535689136
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564535689479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535689791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535691102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535693941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535737543
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1564535738853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564535741427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564535742753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564535743471
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564535743845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564535744750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564535746778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564535753923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564535755857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564535759165
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564535759430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535759711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535761052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535764796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535807322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564535818647
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564535819037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535819334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535820597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535822672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535879893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535928093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535948061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535966719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535967530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564535968216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536102766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564536109303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564536111409
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564536112251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536112532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536113952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536115075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536171126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564536211049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564536216228
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564536223201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564536225666
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564536226056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536226368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536227710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536231220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536284821
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564536285976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564536305850
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564536306630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536306926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536308377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536311279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536327534
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564536339452
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564536340248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564536365582
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564536365832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536366128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536367423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536368562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564536381136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564536386783
