what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564459816152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564459816448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564459817821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564459820941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564459840971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564459875151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564459875541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564459876024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564459876462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564459876852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564459901360
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564459902046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564459902343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564459903653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564459904433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564459946881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460106695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460108052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564460113496
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564460117443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460117724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460119190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460120766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460154696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460170312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460181715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460195006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460195896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460197206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460197924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564460198423
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564460199172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460199468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460200841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460201839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460232306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564460234896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564460237236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460249684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564460251681
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564460252383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460252680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460254084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460260511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460279528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460287344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460293381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564460295908
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564460300027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460300323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460335712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564460397005
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564460398285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460398597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460399923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460406365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460425819
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564460474272
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564460494646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460510043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460511884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564460553957
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564460554331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460554643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460556079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460562911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460576140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460606129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460703511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460705929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460736398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460760736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460772592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460779097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460780111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564460799005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460800580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460807663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460817399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460818694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460825152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460826431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564460840926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564460841019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564460841160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564460841300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564460841456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564460841612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564460860536
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564460860786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460861082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460861784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564460892221
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564460892470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460892798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460893437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460923043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460930859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460936975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460938816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564460944307
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564460944572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460944884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564460945586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460965042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460965697
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564460968224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460971578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460973512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564460976414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564460977397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564461007819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461011532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564461022623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461024855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461045962
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461046227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461046523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461047241
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1564461050704
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564461050829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461056774
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461057023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461057320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461058053
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1564461063045
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564461063138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461069815
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461070080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461070392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461071110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461073684
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461073949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461074261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461074932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564461080891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461086883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461090580
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461090876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461091188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461091875
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1564461097147
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564461097288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461120002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461126617
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461126913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461127210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461128551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564461133138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461138020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461139144
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461139456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461139752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461141047
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1564461142903
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564461143012
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1564461144246
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564461144402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564461148707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461159222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461163590
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461164292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461164573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461165945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461171702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461190875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564461640024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461643394
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461643924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461644236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461645594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564461651116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564461651756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564461652099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564461652458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564461652801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461655501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461712719
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461713016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461713296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461714638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461719724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461732750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564461739567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461744184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461745760
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461746025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461746337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461747632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461753576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461773325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564461774526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461780376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564461822308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461823556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461824524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461857552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564461862887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461868879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461871329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564461879940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564461880782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564461906087
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564461906743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461907023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461908412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461910705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564461930193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564462002221
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564462002735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462003047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462004436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462004826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462260711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564462262786
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564462264736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462265048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462266437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564462270009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564462270321
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564462270321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462270633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462271912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564462272458
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564462274299
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564462276109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462278270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462301515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462310922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462312248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462335041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462337381
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564462397181
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564462399505
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564462403315
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564462417964
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564462419649
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564462425094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564462430725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564462433642
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564462433939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462434251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462435608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564462442909
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564462443158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462443439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462444141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564462451707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564462456920
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564462457263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564462457559
