what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564566194216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564566197157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564566218699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564566228411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564566229675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564566230096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564566230845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564566254905
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564566255610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564566255886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564566256655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564566289836
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564566290101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564566290397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564566291084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564566311766
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564566312078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564566312358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564566313684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564566373550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564566375373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564566890472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564566891361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564566892827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564566893872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564566969161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564566969473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1564566973950
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1564566975369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564567232842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564567234402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567238199
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564567241225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564567241459
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564567243200
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564567243465
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564567243793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564567557629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567561383
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1564567562675
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564567606062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564567673153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567674573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564567715357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567716640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564567718947
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564567719555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564567729286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567733624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564567735085
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564567735672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564567743636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567750327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564567753093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567753826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567754606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567755371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567756166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564567793624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564567870164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564567871677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564567878818
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564567879753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564567880032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564567880787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568009121
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1564568018166
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1564568023685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568028129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1564568028145
executed,command,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors.lineNumberToggle",1564568044227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564568111557
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564568111869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568112166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568113539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564568142701
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564568159316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564568162334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564568169088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564568190322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568191070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564568193061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568195814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564568197892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564568198017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564568198141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564568198282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568201000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568205813
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564568455058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568460062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568463455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564568547118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564568550996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564568760649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564568762256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568809349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568819579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564568843014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564568844074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568854219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568860232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568869268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568876519
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1564568886956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564568891189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564568892565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564568898059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568902561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568903755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568904897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568911343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564568949895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568964884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564568970772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569016685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569038201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564569047106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569047792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564569048463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569052270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564569053237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564569055097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564569066685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564569068873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569069334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1564569071498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564569071847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569074672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569076154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569085928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569089374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569112875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564569115852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569116754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564569117472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569205713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564569210307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564569210429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564569210585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564569210959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564569211271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564569244498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569245153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1564569246027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564569246370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569249919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569252353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569253507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564569278825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569279481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569280869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569297451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564569297950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569331829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564569336781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564569340431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569842629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564569851133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1564569891058
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1564569892603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564569941216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564569942885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564569955286
