what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576515625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576543146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564576557182
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564576558008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576558305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576559616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576561150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576628653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576653811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576665847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564576666939
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564576667251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576667594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576668857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576669591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576698932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576718240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576757513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576763634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576764835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576768383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576825328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576826778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564576843924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564576845266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564576848608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564576849700
