what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564490470662
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564490470943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564490471239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564490472518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564490474172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564490499085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564490541221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564490542484
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564490542578
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1564490542828
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1564528163244
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1564528163244
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1564528163275
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1564528163337
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1564528163337
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1564528163337
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1564528163337
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1564528163337
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1564528163337
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1564528163337
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1564528163337
