what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564634717570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564634794127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564634801810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564634859440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564634976995
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564634977246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564634977537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564634978862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564634979129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564635038216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564635113753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564635115634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564635118231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564635120309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564635121881
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564635134798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564635135093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564635136471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564635137128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564635180416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564635213157
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564635213629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564635213940
